name,data_per_month,data_per_day,data_exhaustion_speed,call_minutes,text_messages,price_initial,mobile_carrier_id,cta_url
LTE 스마트데이터 20GB(6개월 할인),20000,,,0,0,9900,20,https://www.tplusmobile.com/view/phoneChrgeSystem/getUsimChrgeSystemList.do
USIM 데이터ON 2.5GB,2500,,,-1,-1,22000,20,https://www.tplusmobile.com/view/phoneChrgeSystem/getUsimChrgeSystemList.do
USIM 데이터ON 3.0GB,3000,,,-1,-1,26900,20,https://www.tplusmobile.com/view/phoneChrgeSystem/getUsimChrgeSystemList.do
USIM 데이터ON 100GB,100000,,,-1,-1,45100,20,https://www.tplusmobile.com/view/phoneChrgeSystem/getUsimChrgeSystemList.do
데이터마음껏 100분/100건 (6개월 할인),0,,,100,100,3300,20,https://www.tplusmobile.com/view/phoneChrgeSystem/getUsimChrgeSystemList.do
데이터마음껏 150분/150건,0,,,150,150,7400,20,https://www.tplusmobile.com/view/phoneChrgeSystem/getUsimChrgeSystemList.do
데이터마음껏 100분/500건,0,,,100,500,7900,20,https://www.tplusmobile.com/view/phoneChrgeSystem/getUsimChrgeSystemList.do
데이터마음껏 150분/1000건,0,,,150,1000,11900,20,https://www.tplusmobile.com/view/phoneChrgeSystem/getUsimChrgeSystemList.do
데이터마음껏 250M+,250,,,100,100,12500,20,https://www.tplusmobile.com/view/phoneChrgeSystem/getUsimChrgeSystemList.do
데이터마음껏 1GB+,1000,,,100,100,15200,20,https://www.tplusmobile.com/view/phoneChrgeSystem/getUsimChrgeSystemList.do
데이터마음껏 2GB+,2000,,,100,100,16500,20,https://www.tplusmobile.com/view/phoneChrgeSystem/getUsimChrgeSystemList.do
데이터마음껏 3GB+,3000,,,100,100,19200,20,https://www.tplusmobile.com/view/phoneChrgeSystem/getUsimChrgeSystemList.do
티플안심무한 300분/15G+,15000,,,300,300,28900,20,https://www.tplusmobile.com/view/phoneChrgeSystem/getUsimChrgeSystemList.do
완전마음껏 시니어2G+ (6개월 할인),2000,,,-1,-1,5500,20,https://www.tplusmobile.com/view/phoneChrgeSystem/getUsimChrgeSystemList.do
완전마음껏 시니어4G+,4000,,,-1,-1,12100,20,https://www.tplusmobile.com/view/phoneChrgeSystem/getUsimChrgeSystemList.do
데이터마음껏 시니어0.5G+,512,,,300,300,5500,20,https://www.tplusmobile.com/view/phoneChrgeSystem/getUsimChrgeSystemList.do
시니어표준,500,,,100,100,2900,20,https://www.tplusmobile.com/view/phoneChrgeSystem/getUsimChrgeSystemList.do
시니어스페셜4G+,4000,,,-1,-1,9920,20,https://www.tplusmobile.com/view/phoneChrgeSystem/getUsimChrgeSystemList.do
시니어스페셜8G+,8000,,,-1,-1,14380,20,https://www.tplusmobile.com/view/phoneChrgeSystem/getUsimChrgeSystemList.do
우체국 티플데이터6G,6000,,,300,300,6000,20,https://www.tplusmobile.com/view/phoneChrgeSystem/getUsimChrgeSystemList.do
우체국 티플데이터2.5G,2500,,,200,200,4000,20,https://www.tplusmobile.com/view/phoneChrgeSystem/getUsimChrgeSystemList.do
우체국 티플음성200,100,,,200,200,2000,20,https://www.tplusmobile.com/view/phoneChrgeSystem/getUsimChrgeSystemList.do
티플 10GB (10GB/0분),10000,,,0,0,7500,20,https://www.tplusmobile.com/view/phoneChrgeSystem/getUsimChrgeSystemList.do
티플 10GB (10GB/100분),10000,,,100,100,7990,20,https://www.tplusmobile.com/view/phoneChrgeSystem/getUsimChrgeSystemList.do
티플 10GB (10GB/200분),10000,,,200,100,8500,20,https://www.tplusmobile.com/view/phoneChrgeSystem/getUsimChrgeSystemList.do
티플 10GB (10GB/300분),10000,,,300,100,8990,20,https://www.tplusmobile.com/view/phoneChrgeSystem/getUsimChrgeSystemList.do
LTE 복지 (150분/1.5GB),1500,,,150,150,7920,20,https://www.tplusmobile.com/view/phoneChrgeSystem/getUsimChrgeSystemList.do
