name,data_per_month,data_per_day,data_exhaustion_speed,call_minutes,text_messages,price_initial,mobile_carrier_id,cta_url
실속 200분3GB,3000,0,,200,100,5300,17,https://www.mobing.co.kr/product/plan/view?planID=LPZ0017588
실속 100분3.5GB,3500,0,,100,50,5300,17,https://www.mobing.co.kr/product/plan/view?planID=LPZ0017341
모빙 300분/3GB,3000,0,,300,300,5500,17,https://www.mobing.co.kr/product/plan/view?planID=PC0LB00140
쏙쏙 80분2.2GB,2200,0,,80,50,5500,17,https://www.mobing.co.kr/product/plan/view?planID=PL22C1645
5G 쏙쏙 200분3GB,3000,0,,200,200,5500,17,https://www.mobing.co.kr/product/plan/view?planID=PL2282518
실속 250분2.5GB,2500,0,,250,250,5500,17,https://www.mobing.co.kr/product/plan/view?planID=LPZ0017071
쏙쏙 200분2GB,2000,0,,200,100,5500,17,https://www.mobing.co.kr/product/plan/view?planID=PL216N586
모빙 200분/4GB,4000,0,,200,100,5500,17,https://www.mobing.co.kr/product/plan/view?planID=PC0LB00138
우리카드 150분7.5GB,7500,0,,150,100,5700,17,https://www.mobing.co.kr/product/plan/view?planID=LPZ0019491
실속 100분1GB+,1000,0,1000,100,100,5900,17,https://www.mobing.co.kr/product/plan/view?planID=LPZ0018560
모빙 매일 30분3GB,3000,0,,900,100,5900,17,https://www.mobing.co.kr/product/plan/view?planID=PC0LB00180
모빙 간편데이터 3.0,3300,0,,30,0,5970,17,https://www.mobing.co.kr/product/plan/view?planID=LTESPLDT3
실속 200분3.5GB,3500,0,,200,100,6200,17,https://www.mobing.co.kr/product/plan/view?planID=LPZ0017587
쏙쏙 150분(5.5GB),5500,0,,150,100,6600,17,https://www.mobing.co.kr/product/plan/view?planID=PL215O467
모빙 200분/4.5GB,4500,0,,200,100,6600,17,https://www.mobing.co.kr/product/plan/view?planID=PC0LB00137
실속 200분4GB,4000,0,,200,100,6600,17,https://www.mobing.co.kr/product/plan/view?planID=LPZ0017342
실속 100분4.5GB,4500,0,,100,100,6600,17,https://www.mobing.co.kr/product/plan/view?planID=LPZ0017344
5G 모빙 300분6GB,6000,0,,300,300,6600,17,https://www.mobing.co.kr/product/plan/view?planID=PC0LB00184
쏙쏙 200분3GB,3000,0,,200,100,6600,17,https://www.mobing.co.kr/product/plan/view?planID=PL216N587
실속 200분4.5GB,4500,0,,200,100,6900,17,https://www.mobing.co.kr/product/plan/view?planID=LPZ0017589
실속 매일 30분3GB,3000,0,,900,100,6900,17,https://www.mobing.co.kr/product/plan/view?planID=LPZ0019324
모빙 200분/5GB,5000,0,,200,100,7000,17,https://www.mobing.co.kr/product/plan/view?planID=PC0LB00136
모빙 데이터 15G+,15000,0,3000,100,100,7000,17,https://www.mobing.co.kr/product/plan/view?planID=PC0LB00134
해피포인트 7GB+,7000,0,1000,-1,-1,7000,17,https://www.mobing.co.kr/product/plan/view?planID=LPZ0019352
(한경) 5G 200분3GB,3000,0,,200,200,7200,17,https://www.mobing.co.kr/product/plan/view?planID=PC0LB00188
모빙 매일 30분5GB,5000,0,,900,100,7300,17,https://www.mobing.co.kr/product/plan/view?planID=PC0LB00179
우리카드 300분10GB,10000,0,,300,200,7400,17,https://www.mobing.co.kr/product/plan/view?planID=LPZ0019490
실속 150분5GB,5000,0,,150,100,7600,17,https://www.mobing.co.kr/product/plan/view?planID=LPZ0017343
5G 실속 300분6GB,6000,0,,300,300,7600,17,https://www.mobing.co.kr/product/plan/view?planID=LPZ0019334
5G 쏙쏙 300분6GB,6000,0,,300,300,7700,17,https://www.mobing.co.kr/product/plan/view?planID=PL2282517
실속 250분5GB,5000,0,,250,250,7900,17,https://www.mobing.co.kr/product/plan/view?planID=LPZ0017078
우리카드 500분10GB,10000,0,,500,200,7900,17,https://www.mobing.co.kr/product/plan/view?planID=LPZ0019444
실속 200분2.5GB+,2500,0,1000,200,100,7900,17,https://www.mobing.co.kr/product/plan/view?planID=LPZ0018911
실속 200분5GB,5000,0,,200,100,8000,17,https://www.mobing.co.kr/product/plan/view?planID=LPZ0017590
모빙(100분/6GB),6000,0,,100,100,8000,17,https://www.mobing.co.kr/product/plan/view?planID=PC0LB00112
쏙쏙 150분(7.5GB),7500,0,,150,100,8100,17,https://www.mobing.co.kr/product/plan/view?planID=PL215O468
실속 150분5.5GB,5500,0,,150,100,8200,17,https://www.mobing.co.kr/product/plan/view?planID=LPZ0017333
쏙쏙 250분(5GB),5000,0,,250,250,8500,17,https://www.mobing.co.kr/product/plan/view?planID=PL212Q125
한경 100분1GB+,1000,0,1000,100,100,8500,17,https://www.mobing.co.kr/product/plan/view?planID=LPZ0019558
쏙쏙 100분(6GB),6000,0,,100,100,8600,17,https://www.mobing.co.kr/product/plan/view?planID=PL214L292
실속 300분7GB,7000,0,,300,300,8700,17,https://www.mobing.co.kr/product/plan/view?planID=LPZ0019333
우리카드 7GB+,7000,0,1000,-1,-1,8800,17,https://www.mobing.co.kr/product/plan/view?planID=LPZ0019436
실속 100분6GB,6000,0,,100,100,9100,17,https://www.mobing.co.kr/product/plan/view?planID=LPZ0017081
모빙 150분7.5GB,7500,0,,150,150,9200,17,https://www.mobing.co.kr/product/plan/view?planID=PC0LB00132
실속 매일 30분5GB,5000,0,,900,100,9300,17,https://www.mobing.co.kr/product/plan/view?planID=LPZ0019321
실속 150분7.5GB,7500,0,,150,100,9700,17,https://www.mobing.co.kr/product/plan/view?planID=LPZ0017338
모빙 09,600,0,,60,60,9900,17,https://www.mobing.co.kr/product/plan/view?planID=PC0LB00051
쏙쏙 시니어 4GB+,4000,0,1000,-1,-1,9900,17,https://www.mobing.co.kr/product/plan/view?planID=PL2223138
5G 쏙쏙 300분9GB,9000,0,,300,300,9900,17,https://www.mobing.co.kr/product/plan/view?planID=PL2282516
5G 모빙 300분9GB,9000,0,,300,300,9900,17,https://www.mobing.co.kr/product/plan/view?planID=PC0LB00183
모빙 복지 250분3GB,3000,0,,250,250,9900,17,https://www.mobing.co.kr/product/plan/view?planID=PC0LB00177
모빙 100분10GB,10000,0,,100,100,9900,17,https://www.mobing.co.kr/product/plan/view?planID=PC0LB00127
